# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
 7568326 35.37928 34.99546 34.93028  103.18 -192.49  -48.93    8.06   15.35 1.2672e+07 2.1845e+08 6.07465 0.41291 0.25000  1982.1   81250       87  7568328  7568328
 7568327 35.39406 35.02177 34.93245  114.42 -183.26  -62.42    8.71    9.91 2.7239e+07 7.1676e+07 7.83944 0.90045 0.33930  233.28   16844      165  7568328  7568328
 7568328 35.37877 35.01368 34.94855  110.75 -179.33  -47.58   24.44   31.41 2.2127e+09 7.8014e+09 33.95211 4.72824 0.78750 1.8976e+06 1.2595e+07    33921       -1       -1
 7568331 35.37852 35.14794 35.13908  101.30 -170.94   10.43   10.98   11.26 4.3873e+07 9.0028e+07 9.19014 0.93086 0.74770  361.38   23241      450  7568489  7568489
 7568332 35.34013 35.16261 35.15207   -1.78 -127.76  125.19   14.26   35.83 9.4e+07 3.2676e+09 11.84789 1.18827 0.23970 3.5712e+05 3.6992e+06      871  7568489  7568489
 7568344 35.40206 35.13355 35.12682  198.24   -8.31   12.76   11.33   11.41 1.4563e+08 1.6873e+08 13.70845 1.22968 0.81410  1207.2   56424     1139  7568489  7568489
 7568369 35.24290 35.17445 35.17230  192.21   92.15  105.06    9.34   11.58 2.6859e+07 1.2369e+08 7.80282 0.78390 0.28950  665.03   36395      148  7568489  7568489
 7568370 35.17823 35.19938 35.15838  201.00   66.03  154.36    9.95   11.44 3.0451e+07 8.8704e+07 8.13662 0.64886 0.32930  351.25   22760      200  7568489  7568489
 7568378 35.60720 35.21256 35.07796  148.97 -136.11   43.33    9.80   10.56 7.2239e+07 1.2766e+08 10.85211 1.10095 0.81410  706.64   38056     1136       -1       -1
 7568381 35.45372 35.14683 35.10907  253.10 -158.58    3.77   10.44   11.83 1.3372e+08 2.2394e+08 13.32394 1.59041 0.81410  2078.9   84149     1675  7567032  7568489
 7568394 35.22944 34.98434 35.21923   99.71  -38.63   -4.17    9.20    9.36 5.107e+07 9.1155e+07 9.66761 0.81678 0.65470  370.11   23652      713  7568489  7568489
 7568397 34.92779 35.10683 35.16754    7.54 -292.31   83.05    8.22   11.37 2.3634e+07 9.4746e+07 7.47887 0.65028 0.22640  398.62   24979      358  7568489  7568489
 7568411 34.92539 35.22765 35.08286  -56.90 -285.67   61.24    8.44    9.74 3.3479e+07 6.9789e+07 8.39718 0.83402 0.32930  221.63   16222      641  7568489  7568489
 7568419 34.98421 34.97566 35.20986  103.42 -182.73   78.44    9.53   13.42 3.0451e+07 2.6535e+08 8.13662 0.35831 0.30280  2879.4 1.0693e+05      520       -1       -1
 7568420 34.98356 35.02396 35.26261  116.59 -148.91   89.93   12.86   14.96 1.0213e+08 2.6268e+08 12.18028 1.11634 0.32930  2823.9 1.0541e+05     1689  7568489  7568489
 7568427 35.14056 34.86207 35.18979   85.19 -196.63   46.29   21.56   24.87 1.0085e+09 2.3408e+09 26.12958 3.87247 0.70780 1.8824e+05 2.3111e+06    10367       -1       -1
 7568432 35.18659 34.90645 35.21634   84.05 -144.05   42.62    9.38   12.62 7.4141e+07 1.9972e+08 10.94648 1.63569 0.31610  1668.6   71589     1668  7568489  7568489
 7568454 35.36406 35.03152 35.23565  152.97 -174.19  103.17   16.43   18.38 3.2e+08 7.7676e+08 17.82254 2.11646 0.47210   22642 4.8716e+05     4612  7568489  7568489
 7568456 34.96538 35.04290 35.23514   32.89 -141.72   57.09   11.78   16.69 6.9028e+07 3.4592e+08 10.68873 0.94457 0.31610  4790.5 1.5548e+05     1468  7568489  7568489
 7568457 35.06846 35.00103 35.22966   42.26 -118.07   62.30    9.29   10.21 2.4775e+07 8.738e+07 7.59577 0.65003 0.32930  341.25   22281      655  7568489  7568489
 7568458 35.19565 34.97861 35.19924   59.80 -147.51   70.00   14.37   25.68 1.5944e+08 1.8211e+09 14.12958 1.63031 0.32930 1.1625e+05 1.6218e+06     3138  7568489  7568489
 7568460 35.09439 35.06441 35.18859   75.52  -97.07   25.85    8.45   12.05 2.4394e+07 1.7042e+08 7.55775 0.85383 0.35260  1230.5   57224      301  7568489  7568489
 7568463 35.26811 35.11511 35.08330   78.66 -105.14  143.27    9.02   10.34 1.9662e+07 8.038e+07 7.03380 0.54010 0.32930   290.7   19803      125  7568489  7568489
 7568473 35.12049 35.06375 35.17163  142.26   -3.37   80.93   10.82   11.23 7.0169e+07 1.2879e+08 10.74789 0.79238 0.58830  718.66   38531      448  7568489  7568489
 7568481 35.12408 35.21397 35.22124 -161.71 -204.82  -22.83   16.50   50.25 2.7254e+08 1.2375e+10 16.89437 1.75090 0.30280 4.5963e+06 2.4048e+07     1837  7568489  7568489
 7568485 35.28573 35.17948 35.18407  162.34 -292.99  -55.81   14.00   18.20 7.8479e+07 1.8887e+08 11.15634 0.86740 0.77420    1499   66162      564  7568489  7568489
 7568486 35.34570 35.12230 35.19356   69.70 -209.81   49.83   11.45   12.51 2.5915e+07 4.2169e+07 7.70986 0.53386 0.77420  84.245  7964.5      277  7568489  7568489
 7568500 35.24383 35.17390 35.36499  188.60  -84.53  105.23    8.70   10.02 5.031e+07 1.2899e+08 9.61972 1.55667 0.44560  720.77   38614      362  7568489  7568489
 7568503 35.20718 35.15662 35.20852  243.54   25.50   58.98    8.14   13.69 1.0024e+07 1.2917e+08 5.61831 0.39307 0.18990  722.74   38692       59  7568489  7568489
 7568516 35.19954 35.15037 35.10955  -18.67 -363.03   -5.78    8.34    9.07 1.9662e+07 7.3e+07 7.03380 0.72429 0.33930  241.62   17285      279  7568489  7568489
 7568523 35.33420 35.31838 35.11689  -90.74 -116.92  -47.65    8.69    8.95 3.593e+07 7.1676e+07 8.59859 0.87317 0.43230  233.28   16844      509  7568489  7568489
 7568525 35.33611 35.30620 35.16139  -93.89 -123.66  -92.34   10.59   11.45 5.9197e+07 1.2975e+08 10.15493 0.69613 0.43230  728.96   38936      471  7568489  7568489
 7568526 35.44417 35.19787 35.23431  106.45  -80.41  -50.54    8.31    8.82 2.969e+07 9.3042e+07 8.06901 0.97837 0.39240  384.97   24347      568  7568489  7568489
 7568545 35.46087 35.17458 35.27728  116.40  -17.15   91.38    9.69   10.40 7.7535e+07 9.0028e+07 11.11127 1.44618 0.37920  361.38   23241      852  7568489  7568489
 7568555 35.39434 35.00258 35.17425  209.57  -89.67  105.77   11.10   10.90 7.3563e+07 1.1158e+08 10.91831 1.06972 0.35260  545.64   31466      391  7568556  7568489
 7568556 35.40670 34.98417 35.16427  182.62  -94.80   91.22   31.50   32.01 4.5296e+09 5.1282e+09 43.11408 5.82736 0.78750 8.4827e+05 6.9808e+06    30064  7568489  7568489
 7568567 35.14330 35.20539 35.33963  189.19 -128.36  188.26   11.44   12.19 1.1593e+08 2.131e+08 12.70563 1.95667 0.43230  1889.9   78453      834  7568489  7568489
 7568577 35.33962 35.01938 35.36376    5.96 -114.89  -16.83    8.35   11.45 3.8394e+07 1.3938e+08 8.79014 1.26022 0.37920  836.42   43080      494  7568489  7568489
 7568580 35.27725 35.03180 35.36858  -40.68 -194.43   55.86   23.79   33.56 1.0368e+09 5.0817e+09 26.37324 2.83217 0.41900 8.3358e+05 6.8919e+06    10150  7568489  7568489
 7568588 35.22301 35.13642 35.33514  -22.13  -61.04 -116.25    9.46   12.30 4.6141e+07 2.0352e+08 9.34648 1.22784 0.37920  1730.2   73521     1661  7568489  7568489
 7568605 35.14785 35.05914 35.26206    1.74  -24.27  -51.44    9.19   15.25 5.5789e+07 4.0169e+08 9.95634 1.11809 0.40570    6383 1.9201e+05     3561  7568489  7568489
 7568611 35.12283 35.22882 35.18955  157.83   78.51  -52.15   11.84   16.42 9.7775e+07 4.8676e+08 12.00423 1.41118 0.33930    9230 2.5183e+05     1342  7568489  7568489
 7568615 35.25575 35.12746 35.26031  158.59   96.92   84.14   11.30   10.86 1.6338e+08 1.9535e+08 14.24507 1.68271 0.50860  1599.3   69389     1138  7568489  7568489
 7568621 35.23687 35.22513 35.23444  176.92  208.46   45.77    8.95   10.78 4.0099e+07 1.5746e+08 8.91831 1.48125 0.45880  1057.2   51178      339  7568489  7568489
 7568624 35.19345 35.17918 35.20558  281.51 -103.27  284.72    9.90   15.77 2.1366e+07 1.6183e+08 7.23099 0.56489 0.16330  1114.2   53193      129  7568489  7568489
 7568629 35.22869 35.17492 35.18462  304.46   83.11   29.22    9.24   10.30 5.2014e+07 1.431e+08 9.72676 0.94288 0.35260  879.79   44712      527  7568489  7568489
 7568631 35.19828 35.19431 35.24131  323.51 -137.37  259.86    9.21   10.66 2.1563e+07 9.5127e+07 7.25211 0.59509 0.39240   401.7   25121      131  7568489  7568489
 7568632 35.19687 35.18925 35.19525  359.88  -81.23  239.47    8.90   15.28 4.1423e+07 3.9056e+08 9.01549 1.10929 0.32930  6047.9 1.8455e+05      277  7568489  7568489
 7568649 35.49559 35.09858 35.30368   74.76 -178.20   62.64    8.04   11.30 3.5549e+07 1.3428e+08 8.56901 0.84257 0.47210  778.66   40872     1026  7568489  7568489
 7568661 35.53634 34.94882 35.31382   74.80 -142.08   21.81   13.03   16.03 1.8254e+08 6.4648e+08 14.78028 1.93038 0.73440   15915 3.7593e+05     1877       -1       -1
 7568663 35.49289 35.00575 35.37049   57.75 -128.57   10.55    8.87   11.44 7.262e+07 2.4451e+08 10.87183 1.79766 0.73440  2460.8   95262      738       -1       -1
 7568665 35.58466 35.20093 35.39424   34.78  -69.29   42.43   10.74   10.99 1.0156e+08 1.3655e+08 12.15775 1.02320 0.62820  804.11   41850     1361       -1       -1
 7568670 35.43318 35.06444 35.15782  -46.64 -201.15 -120.91   12.99   13.76 3.7338e+08 5.269e+08 18.76197 2.56306 0.62820   10747 2.8165e+05     2866  7568489  7568489
 7568671 35.44966 35.07766 35.19015  -15.57 -223.13 -132.50    9.04    8.15 5.9958e+07 8.9268e+07 10.19859 1.19388 0.65470  355.54   22964      722  7568489  7568489
 7568681 35.29254 35.28338 35.31285 -164.95 -219.98 -109.65    8.05    8.79 3.2535e+07 6.9028e+07 8.31831 0.64077 0.45880  217.01   15972      747  7568489  7568489
 7568699 35.42646 35.36039 35.32324 -112.54 -177.04  -58.35   25.02   26.90 1.2514e+09 1.9732e+09 28.08028 2.61616 0.52190 1.3561e+05 1.8161e+06    27052  7568489  7568489
 7568703 35.49856 35.32380 35.36710 -105.04 -223.35  -22.82    9.94   10.41 7.1296e+07 1.148e+08 10.80563 1.17616 0.48540  576.32   32758      676       -1       -1
 7568705 35.50279 35.36063 35.34892  -99.28 -207.45  -43.41   12.78   14.04 1.9789e+08 3.5141e+08 15.18310 2.08548 0.44560  4937.6 1.5898e+05     2520       -1       -1
 7568715 35.52555 35.13494 35.28963  -28.60 -281.55   83.93    9.41    9.51 1.1669e+08 1.4859e+08 12.73380 1.88251 0.76100  945.77   47154     1060       -1       -1
 7568741 35.67462 35.02004 35.36528  -18.42 -228.50   44.33    8.47    8.92 4.1423e+07 5.9761e+07 9.01549 0.65757 0.62820  164.54   13031      494  7568972  7568972
 7568747 35.57956 35.40062 35.40608  -43.87 -174.93  -45.16   11.10   11.39 9.6268e+07 1.6338e+08 11.94225 1.34624 0.53520  1134.8   53914      739       -1       -1
 7568780 35.49465 35.35015 35.32801 -105.83 -174.33  -62.89   10.00   11.02 4.8986e+07 7.6408e+07 9.53380 0.68373 0.44560  263.75   18436      654       -1       -1
 7568786 35.54031 35.37082 35.37251  -88.49 -189.75  -21.90   10.05   12.13 5.8437e+07 1.4338e+08 10.11127 1.01389 0.26290  883.12   44836     1093       -1       -1
 7568788 35.53925 35.40245 35.37272  -81.08 -132.77  -19.19    8.61    8.88 2.7606e+07 5.2958e+07 7.87606 0.49390 0.31610  130.47   10986      191       -1       -1
 7568792 35.53414 35.40385 35.39823  -40.08 -141.17  -39.55   22.78   24.25 8.6915e+08 1.2251e+09 24.86761 2.32898 0.58830   54302 9.2681e+05    16729       -1       -1
 7568795 35.51559 35.22121 35.52858  -38.26 -161.19  -24.25   10.84   11.03 1.3428e+08 1.9352e+08 13.34366 1.61957 0.56180  1570.6   68473     3144       -1       -1
 7568798 35.39435 35.14163 35.33593 -162.11 -127.90   55.22   12.12   15.27 1.2672e+08 4.569e+08 13.08732 1.51767 0.36590  8173.6 2.303e+05     2219  7568489  7568489
 7568822 35.47701 35.20785 35.46003  -54.97 -172.61   56.97   11.42   12.27 1.2823e+08 2.5366e+08 13.13944 1.38349 0.49870  2640.8 1.0034e+05     1837       -1       -1
 7568831 35.51954 35.13918 35.44248   -7.14 -140.77   98.94    9.49    9.65 6.9225e+07 8.738e+07 10.69859 1.49815 0.72110  341.25   22281      917       -1       -1
 7568834 35.51934 35.30818 35.37359  -66.96 -131.76   32.89   10.26   11.31 7.6028e+07 1.0951e+08 11.03803 1.00458 0.47210  526.36   30645     1314       -1       -1
 7568836 35.46706 35.21537 35.48445  -51.24 -157.61   12.20   10.18   10.62 1.0327e+08 1.8887e+08 12.22535 1.04316 0.65470    1499   66162     2988       -1       -1
 7568838 35.47768 35.19927 35.49125  -47.95 -155.99   33.49    8.41    8.23 3.9521e+07 6.5634e+07 8.87606 0.87403 0.98670  196.99   14875      468       -1       -1
 7568842 35.46246 35.23087 35.44282  -58.03 -195.52   70.91    8.15    8.06 5.938e+07 9.6831e+07 10.16620 1.58115 0.54850  415.63   25758      524       -1       -1
 7568843 35.44928 35.22911 35.45580  -55.45 -175.04   66.82   11.32   12.18 1.3314e+08 1.8606e+08 13.30563 1.60714 0.68130  1456.4   64773     2529       -1       -1
 7568857 35.51162 35.36838 35.34379  -62.61  -97.98   17.91   11.49   10.17 9.9296e+07 1.2501e+08 12.06620 1.14693 0.40570  678.76   36946     1875  7568705  7568705
 7568860 35.42407 35.36196 35.33739  -83.62  -92.56   45.49   11.93   12.04 2.1127e+08 2.9028e+08 15.51831 1.68053 0.53520  3421.1 1.2138e+05     2377  7568699  7568489
 7568870 35.42879 35.26463 35.28638  -26.45   -3.18   25.58   11.68   13.32 2.0465e+08 4.1437e+08 15.35493 1.31832 0.54850  6775.4 2.0062e+05     2388  7568489  7568489
 7568885 35.73135 35.00406 35.35315  -51.08 -138.36    4.88    8.04    9.19 5.2014e+07 1.2917e+08 9.72676 1.57448 0.50860  722.74   38692      895       -1       -1
 7568894 35.64069 34.97594 35.38990  -35.70 -142.25   -9.51   10.74   11.42 1.1101e+08 2.1085e+08 12.52394 1.48189 0.52190  1851.7   77285     1781       -1       -1
 7568905 35.66415 35.06832 35.40910  -66.37 -164.27  -20.02    8.85    8.63 3.7451e+07 6.0141e+07 8.71831 0.70703 0.43230  166.56   13148      558       -1       -1
 7568915 35.68093 35.14269 35.48132  -33.01 -165.04    7.15    9.21    9.59 6.7901e+07 9.7014e+07 10.62958 1.32230 0.58830  417.14   25827     1219       -1       -1
 7568919 35.73114 34.95300 35.37428   -6.69 -180.26   24.15    9.39   10.02 7.7732e+07 1.2445e+08 11.12113 0.94014 0.49870   672.9   36711     3592       -1       -1
 7568947 35.71376 35.09151 35.30642  -65.10 -186.13   56.74   10.54   12.54 9.7972e+07 3.0352e+08 12.01268 1.59555 0.52190    3727 1.2927e+05     3661       -1       -1
 7568959 35.82986 35.03000 35.30506  -27.09 -163.07   75.00   11.83   12.63 1.2975e+08 2.4592e+08 13.19155 1.24357 0.52190  2488.1   96038     1954       -1       -1
 7568961 35.73682 35.07679 35.34854  -30.73 -169.48   45.75   12.89   15.20 2.2887e+08 6.007e+08 15.93803 2.02112 0.60160   13822 3.3891e+05     7460       -1       -1
 7568963 35.78465 35.06780 35.27376  -28.53 -149.06   76.77   14.60   16.58 2.6817e+08 5.6817e+08 16.80423 1.89258 0.54850   12421 3.1328e+05     9020       -1       -1
 7568970 35.65604 34.93837 35.37842  -17.35 -175.98   52.17   13.73   18.30 3.7746e+08 9.3944e+08 18.83239 2.81196 0.45880   32618 6.3716e+05     6429       -1       -1
 7568972 35.67400 35.01880 35.38065  -56.08 -129.33   28.72   12.96   14.86 2.6099e+08 5.1718e+08 16.65211 2.33563 0.48540   10369 2.7434e+05     6481       -1       -1
 7568975 35.60462 35.09128 35.36035  -89.54 -147.11   56.81    8.51   10.03 4.1986e+07 7.7535e+07 9.05634 1.11287 0.43230  271.27   18821     1129       -1       -1
 7568985 35.72401 34.98556 35.38124  -32.34 -136.88   43.14    9.15   10.62 5.9014e+07 1.4451e+08 10.14507 1.04924 0.44560  896.49   45334     1186       -1       -1
 7568990 35.72570 35.11900 35.48907  -13.78 -186.31   41.52   10.19   10.51 7.9056e+07 1.2237e+08 11.18310 1.06532 0.58830  651.43   35846     1113       -1       -1
 7569001 35.64548 35.24655 35.39665  -30.90 -111.04    3.11    9.06    9.79 6.3352e+07 1.2482e+08 10.38732 0.98006 0.60160  676.71   36864      526       -1       -1
 7569005 35.61214 35.37292 35.33920  -91.69 -189.18  -32.19   13.71   15.26 2.0352e+08 3.8352e+08 15.32676 1.33255 0.41900  5840.3 1.7987e+05     2445       -1       -1
 7569008 35.58665 35.40466 35.37817  -43.19 -158.49  -52.54   10.57   11.76 8.8507e+07 1.4563e+08 11.61268 1.15108 0.41900  909.96   45834      624       -1       -1
 7569022 35.55656 35.21856 35.55177  -44.02 -180.41  -14.88    8.45    8.92 4.1042e+07 7.3197e+07 8.98732 0.89902 0.28950  242.88   17351      988       -1       -1
 7569039 35.59880 35.29551 35.39073  -46.51 -108.28   38.16    8.40    8.59 6.2225e+07 1.0289e+08 10.32535 1.45237 0.57500  466.97   28062      771       -1       -1
 7569042 35.66693 35.19259 35.38275   -6.54  -89.40   39.05    9.83   10.07 7.4704e+07 9.9859e+07 10.97465 1.50575 0.41900  440.94   26903      625       -1       -1
 7569054 35.54892 35.21851 35.43530  -53.04 -162.54   76.62   11.61   11.52 1.8e+08 2.2606e+08 14.71408 1.82791 0.62820  2116.7   85273     3069       -1       -1
 7569063 35.78175 35.31142 35.38165  -42.41 -146.84   36.79    9.89   12.04 1.1745e+08 2.9789e+08 12.76056 1.54584 0.53520  3595.3 1.259e+05     1146       -1       -1
 7569087 35.52703 35.28525 35.37315  120.21 -302.54   -7.24    8.04    7.83 4.1042e+07 5.1254e+07 8.98732 1.00697 0.76100  122.53   10491      952       -1       -1
 7569103 35.53406 35.06987 35.27654  -17.05 -250.13   91.36   19.61   20.02 1.0482e+09 1.3666e+09 26.46901 4.95256 0.60160   66987 1.0815e+06    18835       -1       -1
 7569104 35.31401 35.37662 35.33339  215.44 -229.49  112.81   10.19   10.56 1.7225e+08 2.0479e+08 14.50000 2.49876 0.86720  1750.9   74169     1550  7568489  7568489
 7569118 35.52617 35.04244 35.29303   81.50  -33.18   75.57    8.01    8.50 5.2197e+07 7.5845e+07 9.73803 1.57245 0.56180  126.89   10764      486       -1       -1
 7569125 35.50873 35.17503 35.26317   16.80  -19.53   78.04   26.77   30.67 2.762e+09 4.4831e+09 36.55775 2.83233 0.48540 6.5535e+05 5.7767e+06    35722  7568489  7568489
 7569141 35.56741 35.16910 35.36980   51.68 -267.21  -14.85    9.38   10.06 9.2296e+07 1.4197e+08 11.77606 1.86709 0.74770  866.54   44215     2430       -1       -1
 7569185 35.58096 35.16959 35.22362   14.80 -287.31  108.76    9.66    9.90 6.2986e+07 9.7394e+07 10.36761 0.92465 0.54850  420.28   25970      993       -1       -1
 7569191 35.56882 35.18975 35.18010  119.08 -299.24   91.28    8.71    8.40 6.0141e+07 7.5845e+07 10.20845 1.19117 0.80080  260.03   18244      613       -1       -1
 7569194 35.59311 35.24494 35.13907  107.77 -296.27   89.96   11.09   11.33 1.5873e+08 1.6775e+08 14.10704 1.81138 0.76100  1193.7   55959     3039       -1       -1
 7569208 35.57063 35.06539 35.25946   -0.00 -240.71   89.55    8.28    8.34 5.0113e+07 7.4887e+07 9.60704 1.05662 0.72110  253.76   17920      323       -1       -1
 7569209 35.69952 35.02408 35.27410   -0.90 -173.55   82.20    9.16    9.72 7.3197e+07 1.562e+08 10.90000 1.14362 0.64140  1040.9   50597      972       -1       -1
 7569213 35.64945 35.08046 35.20875   38.77 -196.20   86.88    9.05   11.27 1.3239e+08 3.7662e+08 13.28028 1.51111 0.68130  5640.2 1.7531e+05     5499       -1       -1
 7569245 35.65587 35.23789 35.45873  -18.06 -106.85   13.73   14.87   15.83 3.1887e+08 5.4859e+08 17.80141 2.43618 0.58830   11612 2.9815e+05     4453       -1       -1
 7569252 35.61118 35.09259 35.15406   38.71  -80.44  103.10    8.49    7.34 4.2366e+07 6.3169e+07 9.08310 0.90320 0.68130  183.03   14092      475       -1       -1
 7569259 35.58625 35.07745 35.23675   84.78  -38.97   97.81    9.11   10.75 2.0239e+07 7.0732e+07 7.10141 0.72575 0.36590  20.581    2825      251       -1       -1
 7569283 35.60937 35.02880 35.26718   21.95  -89.30   82.93    8.33    8.32 5.2761e+07 7.8859e+07 9.77324 1.33755 0.65470  280.23   19276      534       -1       -1
 7569292 35.60630 34.97545 35.24638   41.07  -89.28   84.72   17.55   18.33 4.8183e+08 6.1408e+08 20.42817 1.89589 0.62820   14420 3.4961e+05     3656       -1       -1
 7569294 35.57339 34.97176 35.28842  108.69  -69.10   83.38    8.44    8.56 4.0845e+07 5.3718e+07 8.97465 1.26646 0.43230   79.24  7613.7      285       -1       -1
 7569297 35.63721 35.00723 35.26197   90.55  -82.81   92.43   20.11   20.69 9.838e+08 1.4085e+09 25.91549 2.41693 0.77420   70979 1.1285e+06    13773       -1       -1
 7569301 35.75785 35.08941 35.26554   10.56 -168.30   67.40    8.38    9.72 4.1803e+07 8.6239e+07 9.04225 1.04365 0.66800  332.75   21872      722       -1       -1
 7569308 35.65077 35.14899 35.30346    9.90  -87.20   70.10   11.52   11.91 1.0704e+08 1.6e+08 12.37183 1.14716 0.48540  1090.1   52345     1906       -1       -1
 7569310 35.63437 35.21294 35.33911  -16.90 -103.37   58.45   18.38   19.88 9.5014e+08 1.9183e+09 25.61690 3.37171 0.57500 1.2845e+05 1.7452e+06    19327       -1       -1
 7569314 35.69624 35.15683 35.43044   -1.69 -102.62   40.24    8.67    8.52 6.4676e+07 9.7775e+07 10.45915 1.09359 0.54850  423.44   26114      803       -1       -1
 7569322 35.54130 35.21477 35.33037   16.31 -148.11  136.05    8.63    9.17 7.5845e+07 9.8338e+07 11.02958 0.84149 0.73440  428.14   26326     1394       -1       -1
 7569329 35.54076 35.12285 35.27627    1.04  -46.16   63.69    9.99   10.07 9.3803e+07 1.322e+08 11.83944 1.17321 0.68130  755.62   39979      702       -1       -1
 7569330 35.55839 35.12362 35.27293   40.96  -30.23   74.40   12.77   16.10 1.2237e+08 3.7606e+08 12.93662 1.23779 0.36590    5624 1.7494e+05     1247       -1       -1
 7569331 35.56296 35.11789 35.25004   35.33  -41.53   89.49    8.87   11.23 4.0282e+07 1.2634e+08 8.93239 0.91925 0.45880  692.63   37500      456       -1       -1
 7569333 35.59704 35.12632 35.26797  103.48  -57.06  108.93   14.22   14.98 2.3746e+08 2.7901e+08 16.13803 1.72519 0.35260  3170.7 1.1478e+05     3350       -1       -1
 7569334 35.72794 35.16632 35.26080   24.43 -105.79   80.37    8.13    9.20 5.4282e+07 9.7014e+07 9.86620 1.83315 0.57500  417.14   25827      928       -1       -1
 7569341 35.54897 35.01639 35.35966  125.66 -152.27   47.87   14.53   17.43 2.7437e+08 8.8761e+08 16.93239 1.65978 0.68130   29251 5.881e+05     4163       -1       -1
 7569343 35.53568 35.08906 35.33092  159.72 -124.65   66.49    8.33    9.08 5.8634e+07 1.1007e+08 10.12254 0.98412 0.78750  531.58   30868     1121       -1       -1
 7569347 35.18899 35.27877 35.02900   80.52 -150.74  -10.59   14.36   17.97 1.2387e+08 4.5634e+08 12.99014 1.36447 0.40570  8154.3 2.299e+05     1964  7568489  7568489
 7569351 34.72937 35.17979 35.19437   71.37  -84.85  -13.54   19.07   23.21 4.9437e+08 1.7831e+09 20.60423 2.09866 0.61490 1.1163e+05 1.5742e+06     4773       -1       -1
 7569353 35.13234 35.22254 35.19408  224.28 -106.75   88.02    9.03    9.16 1.2293e+07 1.6451e+07 6.01408 0.32916 0.86720  13.824  2108.3       74  7568489  7568489
 7569357 35.23158 35.23161 35.18211   97.93   79.59   51.93    9.08   21.08 9.8338e+06 5.469e+08 5.58310 0.33572 0.22640   11544 2.9686e+05       60  7568489  7568489
 7569372 35.36396 35.36634 35.10951  126.92 -141.56  -13.00    9.87   14.75 5.6366e+07 3.3718e+08 9.99014 1.00990 0.54850    4561 1.4997e+05     1170  7568489  7568489
 7569373 35.46808 35.22596 35.21006  175.21 -216.74   15.44    9.29   11.69 5.4845e+07 1.8479e+08 9.90000 1.11314 0.52190  1437.4   64151     1560  7568489  7568489
 7569394 34.84787 35.08842 34.87852   83.15 -170.30   26.25    9.05    9.33 6.9225e+07 1.2463e+08 10.69859 1.30206 0.60160  674.81   36788     1056       -1       -1
 7569402 34.92056 35.24544 35.12549  -10.35 -305.85  -74.91    9.13    8.65 8.1704e+07 9.3803e+07 11.30704 1.14289 0.80080  391.03   24628     1214  7568489  7568489
 7569408 34.95001 35.01589 35.00166   92.54 -242.42    4.64    9.21    8.95 5.5789e+07 8.0944e+07 9.95634 0.96774 0.66800  294.62   20000      924       -1       -1
 7569432 34.99032 34.92307 35.03328  100.57 -198.84   18.06   11.46   12.47 2.0535e+08 3.2183e+08 15.37465 2.06730 0.50860  4170.6 1.4042e+05     3445       -1       -1
 7569452 35.06530 35.26972 34.98069   87.16 -211.51 -123.98    8.33    8.24 4.0845e+07 4.9366e+07 8.97465 0.87831 0.65470  114.01  9949.3      601  7568489  7568489
 7569473 35.01980 35.30186 35.04785   63.29 -187.36 -157.08   11.27   11.49 1.3352e+08 1.5817e+08 13.31831 1.76738 0.66800  1066.3   51502     1281  7568489  7568489
 7569479 35.08062 35.48110 35.03535   69.03 -305.40    9.26   10.85   11.20 7.1873e+07 1.0099e+08 10.83380 1.33940 0.45880  450.55   27333      973       -1       -1
 7569494 35.13575 35.51317 35.04415   53.25 -281.52    7.99   11.26   12.16 7.6028e+07 9.8338e+07 11.03803 0.86009 0.28950  428.14   26326     2594       -1       -1
 7569502 34.83697 34.96572 34.98028   88.09 -176.32   67.27    8.05    8.26 2.4592e+07 3.9718e+07 7.57746 0.61451 0.43230  75.097  7318.9      765       -1       -1
 7569509 34.92718 34.91265 35.05790   87.69 -197.09   40.43    9.01    9.17 5.1254e+07 7.6408e+07 9.67887 0.78095 0.54850  263.75   18436      726       -1       -1
 7569517 35.15362 35.21945 35.09393  125.88 -383.84  123.77   11.30   11.58 1.008e+08 2.5606e+08 12.12676 0.93003 0.45880  2688.8 1.0168e+05     1660  7568489  7568489
 7569522 34.97413 35.13424 34.93379  144.68 -213.50   85.74    8.59    9.19 4.7465e+07 9.3803e+07 9.43521 0.90360 0.48540  391.03   24628      466       -1       -1
 7569525 35.03720 34.92142 35.04570  107.52 -165.58   32.42    9.60    9.92 8.662e+07 1.0042e+08 11.52958 1.50831 0.54850  445.73   27118     1309       -1       -1
 7569526 35.03989 34.91272 35.04939  114.29 -185.78   43.87    8.95    8.28 5.2761e+07 9.1718e+07 9.77324 1.30984 0.64140  374.52   23859      468  7569525  7569525
 7569535 35.08170 35.27773 34.83720  106.03 -188.17   82.05   10.93   11.65 1.1972e+08 2.4662e+08 12.84225 1.06959 0.56180  2501.8   96427     2156       -1       -1
 7569562 35.13994 35.29348 35.04969  114.18 -222.93  189.27    8.95    8.72 5.1437e+07 1.2331e+08 9.69155 1.39147 0.47210  661.11   36237      629  7568489  7568489
