# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
 7472058 35.29952 34.91332 35.04014   60.59  -11.88   63.54    8.89    8.66 4.4634e+07 6.3549e+07 9.24366 0.55548 0.60160  185.15   14212      711       -1       -1
 7472066 35.27703 34.89530 35.04796   80.00   -3.25   48.52   12.20   13.18 1.893e+08 3.8338e+08 14.96197 1.10475 0.45880  5836.1 1.7977e+05     4428       -1       -1
 7472075 35.28125 34.96392 35.05431   72.27   20.15   52.00    8.04    8.99 4.3873e+07 6.638e+07 9.19014 0.60401 0.40570  201.31   15114     1164       -1       -1
 7472078 35.26324 34.88982 35.19232   78.41  -11.48   38.53   17.58   17.96 4.3817e+08 6.7958e+08 19.79155 1.74938 0.60160   17517 4.0339e+05     5998       -1       -1
 7472084 35.32204 35.08448 35.26024   76.23   26.51   62.39    8.86    9.46 7.3761e+07 9.4563e+07 10.92817 1.67017 0.70780  397.14   24911     1202  7473257  7473257
 7472093 35.32427 35.13641 35.28630   75.61   44.19   41.87    9.99    9.03 5.2761e+07 7.4141e+07 9.77324 0.64447 0.61490  248.93   17668      837  7473257  7473257
 7472101 35.28106 35.03817 35.19932   74.37  -28.09  112.53   10.31   11.04 1.1461e+08 1.9789e+08 12.65775 1.17853 0.72110  1639.4   70664     1249  7473257  7473257
 7472102 35.30304 35.12439 35.31697   64.33   18.92   66.13   11.07   11.84 1.1404e+08 2.0211e+08 12.63662 1.15456 0.68130  1707.3   72804     1200  7473257  7473257
 7472119 35.44201 35.13823 35.46715   59.34 -103.60   90.26   11.35   12.14 7.0352e+07 1.2879e+08 10.75634 1.25039 0.43230  718.66   38531      456       -1       -1
 7472149 35.26915 35.21558 35.07079 -162.23 -155.31  -13.06   10.33   10.85 1.0459e+08 1.7155e+08 12.27746 1.41093 0.40570  1246.2   57759     1163  7471866  7473257
 7472170 35.32670 35.23152 35.08261 -104.30 -168.18   -2.23   11.81   14.93 7.8113e+07 3.5141e+08 11.13803 1.05475 0.44560  4937.6 1.5898e+05      749  7473215  7473257
 7472172 35.38255 35.28408 35.12052  -53.08 -150.61  -18.34    9.58    9.66 3.9155e+07 4.5014e+07 8.84789 0.85984 0.86720  95.496  8733.7      505  7473257  7473257
 7472187 35.44021 35.30551 35.27400  -37.86 -258.63  -19.43    8.80    8.43 4.6901e+07 6.8845e+07 9.39718 0.75561 0.36590  215.91   15913      394  7472942  7473257
 7472190 35.43125 35.26203 35.23224  -58.95 -118.02   23.09   12.92   13.94 1.0628e+08 2.2113e+08 12.34366 1.26800 0.44560  2028.9   82659     1050  7472942  7473257
 7472197 35.29944 35.21542 35.02831   64.64 -210.20  -31.52    9.05   11.55 4.1606e+07 1.1234e+08 9.02958 1.30169 0.23970   552.8   31769      344  7473257  7473257
 7472217 35.30173 35.35276 35.07555  195.74 -157.34  -42.47    8.16    7.48 3.9338e+07 4.2366e+07 8.86197 0.56170 0.77420  85.003  8017.2      433  7473257  7473257
 7472228 35.36421 35.24497 35.09887   58.72 -190.92 -174.04    9.39    9.93 1.078e+08 1.2785e+08 12.40141 1.55956 0.84060  708.58   38133      925  7473257  7473257
 7472235 35.27286 35.25585 35.14218   61.65 -119.50   50.22    9.46   14.17 1.8155e+07 1.538e+08 6.84789 0.58233 0.23970  1010.5   49506      301  7473264  7473257
 7472237 35.28451 35.35679 35.18779   31.17 -229.48   50.66   12.05   14.39 7.5085e+07 3.4042e+08 10.99296 1.23775 0.45880  4645.5 1.52e+05      668  7473257  7473257
 7472256 35.41992 35.48204 35.14725   56.04 -118.28  -20.02   10.72   11.11 7.0352e+07 1.0969e+08 10.75634 1.06204 0.72110  528.06   30717      562       -1       -1
 7472258 35.43735 35.07668 35.11179    9.96 -238.53   44.64    9.74    9.91 1.0289e+08 1.5451e+08 12.20986 1.47485 0.69460  1019.4   49826     1308  7473257  7473257
 7472269 35.47315 35.04752 35.05785  -28.97 -147.39  122.75   15.11   15.68 4.193e+08 6.8592e+08 19.50282 2.24385 0.47210   17832 4.0871e+05     5957       -1       -1
 7472276 35.58996 35.10420 34.97862   10.21 -162.10   89.69   11.56   12.04 1.431e+08 2.1465e+08 13.63099 2.26547 0.65470  1916.3   79260     1816       -1       -1
 7472277 35.49697 35.08800 35.06259  -11.58 -161.59   87.79   13.86   14.34 2.4127e+08 4.0606e+08 16.22254 1.63848 0.72110  6516.9 1.9497e+05     2975       -1       -1
 7472293 35.40755 35.14083 34.98101   50.36 -198.63   99.15    9.21    9.72 8.4915e+07 1.493e+08 11.45352 1.73711 0.72110   954.4   47470      910  7472652  7472652
 7472311 35.51631 35.25583 34.94110  114.71 -225.18   -1.62    8.88    8.48 3.1775e+07 4.331e+07 8.25352 0.68127 0.62820  88.676  8270.5      379       -1       -1
 7472321 35.34251 34.94045 35.16348  -50.43  -75.25  104.06   16.32   16.75 3.8338e+08 6.7549e+08 18.92958 1.51858 0.61490   17315 3.9997e+05     4449       -1       -1
 7472327 35.32389 34.96630 35.23828  -71.41  -35.51   91.26    8.25    8.54 3.9338e+07 5.6366e+07 8.86197 0.96923 0.47210  147.07   11998      558  7473257  7473257
 7472346 35.21742 35.18815 34.91427  -70.85 -168.52  125.48    9.11   10.61 8.1507e+07 1.2652e+08 11.29859 1.54985 0.37920  694.56   37577     1288  7470746  7473257
 7472357 35.29841 35.33121 34.89249  -28.69 -194.41  186.35    8.49    8.41 1.1045e+08 1.1328e+08 12.50141 1.38796 0.97340  535.11   31018      880       -1       -1
 7472404 35.38170 35.41875 35.24045 -100.35 -153.10   43.89   11.23   12.18 8.5296e+07 1.4183e+08 11.47042 1.06490 0.35260  864.89   44153      739  7473257  7473257
 7472419 35.22300 35.29748 35.15766  192.98 -223.84  183.43   15.31   18.90 2.8352e+08 6.031e+08 17.11831 1.75355 0.41900   13928 3.4081e+05     2747  7473264  7473257
 7472429 35.32606 35.28342 35.28473  207.04 -168.37   86.94    9.98   10.55 5.5408e+07 1.0383e+08 9.93380 0.66947 0.31610  475.23   28426      369  7473257  7473257
 7472435 35.49461 35.17151 35.04838  -89.68  -29.95  -59.68    9.34    9.81 1.0931e+08 1.7592e+08 12.45915 1.28771 0.49870  524.55   30567     1105       -1       -1
 7472458 35.37441 35.26373 35.04527  -20.73 -145.29  -15.81   18.78   22.93 2.4648e+08 9.9634e+08 16.33662 1.44838 0.41900   36517 6.9231e+05     1952  7472652  7473257
 7472460 35.41142 35.27439 35.13128  -48.11  -54.73   10.97   11.75   12.66 6.9408e+07 1.5296e+08 10.70845 1.05496 0.44560  999.85   49122      573  7473257  7473257
 7472464 35.29930 35.17601 35.00975  -18.14 -122.51  -65.37    8.91   10.02 4.3493e+07 1.6901e+08 9.16338 0.76908 0.53520  1211.1   56557      631  7473257  7473257
 7472471 35.26455 35.20286 35.03787  -21.63  -93.70  -62.90   16.97   21.39 2.4282e+08 1.102e+09 16.25634 1.33018 0.37920   44312 7.9813e+05     2262  7473257  7473257
 7472474 35.28899 35.20396 35.06610    8.97 -108.14 -101.25   19.27   32.28 5.9718e+08 3.7648e+09 21.94366 1.65898 0.36590 4.687e+05 4.5167e+06     9910  7471866  7473257
 7472478 35.27654 35.16987 35.14652   74.53  -74.79 -205.46    8.45    8.22 1.1537e+07 2.5155e+07 5.88732 0.39877 0.37920  31.243  3840.2      222  7473264  7473257
 7472483 35.25569 35.20362 35.10172   47.08 -138.94 -117.02   19.55   21.36 4.9972e+08 1.0517e+09 20.67746 1.89261 0.81410   40511 7.4721e+05     6710  7473264  7473257
 7472487 35.39882 35.20990 35.12897   79.22  -86.65  -55.09   28.15   35.63 1.8803e+09 6.4634e+09 32.16056 3.53279 0.52190 1.3225e+06 9.668e+06    18569  7473257  7473257
 7472492 35.44592 35.25061 35.27214   77.24   57.45  -40.87    9.22    8.63 7.7352e+07 8.4732e+07 11.10282 1.07194 0.81410  321.67   21334      653  7472942  7473257
 7472509 35.37456 35.21165 34.97404  -81.90  -19.18  199.01   10.10   10.35 1.4901e+08 1.6901e+08 13.81549 2.04866 0.64140  1211.1   56557     1222  7472652  7473257
 7472513 35.39149 35.41158 34.94207  -51.87  -33.13  161.96   15.18   15.78 3.7338e+08 5.3451e+08 18.76197 2.45383 0.61490  5547.4 1.7319e+05     2280       -1       -1
 7472522 35.33366 35.29949 35.16152  -53.21 -105.96   87.02   10.72   12.28 5.5606e+07 1.201e+08 9.94507 1.06234 0.26290  628.45   34912      377  7473257  7473257
 7472525 35.34700 35.26310 35.22120  -34.49  -92.36   74.12    9.77   10.73 4.3127e+07 1.1651e+08 9.13803 1.03199 0.31610  592.86   33447      355  7473264  7473257
 7472528 35.37535 35.31128 35.06982  -22.28  -37.45   94.48   13.40   14.04 2.4183e+08 4.6352e+08 16.23521 1.93122 0.50860  8402.5 2.3503e+05     2702  7473257  7473257
 7472532 35.41983 35.12615 35.16370  -31.49   24.29  142.88   20.28   20.46 9.3408e+08 1.0885e+09 25.47183 2.44615 0.68130   43274 7.8434e+05     6393  7473257  7473257
 7472579 35.39335 35.34139 34.99411   72.74  -77.19  -79.04   14.90   16.18 2.2169e+08 3.5254e+08 15.76901 1.53819 0.81410  4968.1 1.597e+05     1752       -1       -1
 7472589 35.32869 35.34258 35.05754   47.49 -142.99    1.86   28.10   35.14 1.1344e+09 5.2366e+09 27.17606 2.04141 0.57500 8.8304e+05 7.1896e+06    10428  7473257  7473257
 7472599 35.35328 35.27948 35.02910   66.28 -145.22  -82.77    8.61    9.82 3.593e+07 8.038e+07 8.59859 0.53761 0.54850   290.7   19803      630  7473257  7473257
 7472602 35.35975 35.32354 35.12692   85.23  -44.20  -79.73   13.71   16.10 1.9085e+08 5.6056e+08 15.00141 1.31999 0.40570   12104 3.0738e+05     2467  7473257  7473257
 7472611 35.43634 35.16214 35.29414  117.68 -119.03  -20.24   11.01   12.95 6.6761e+07 2.9859e+08 10.57042 0.87174 0.41900  3611.7 1.2632e+05      793  7473257  7473257
 7472617 35.40972 35.32301 35.15956   53.02   -7.42  -17.22   13.69   13.81 1.4296e+08 1.8338e+08 13.62535 1.04154 0.48540  1416.4   63462     1342  7473257  7473257
 7472621 35.48177 35.26442 35.26882  120.71  -86.52  -22.12    9.04    9.29 4.5577e+07 6.8845e+07 9.30845 0.85620 0.40570  215.91   15913      331  7472942  7473257
 7472644 35.38739 35.11714 34.88962   28.90 -147.18   17.74   13.70   12.66 1.1707e+08 1.4225e+08 12.74648 1.39950 0.85390  869.84   44339      847       -1       -1
 7472648 35.34113 35.16404 35.12454 -111.46 -123.48   56.72   15.02   26.14 1.5394e+08 1.27e+09 13.96479 1.12821 0.25000   58190 9.7515e+05      994  7473257  7473257
 7472652 35.40555 35.19766 35.02639   -3.45 -123.71   37.57   60.38   75.23 2.5901e+10 7.7986e+10 77.10000 10.96619 0.78750 1.5928e+08 3.0979e+08   324094  7473257  7473257
 7472653 35.40641 35.30269 35.04792  -27.09 -121.61   30.79   15.74   21.12 1.2369e+08 5.169e+08 12.98310 1.26994 0.23970   10359 2.7413e+05      702  7473257  7473257
 7472656 35.51810 35.24821 34.95510    8.98 -109.19  -22.79   10.76   15.78 2.969e+07 1.9577e+08 8.06901 0.43551 0.21310  1605.9   69601      177       -1       -1
 7472658 35.52407 35.29524 34.92275  108.15  -96.04  -52.86   10.99   13.88 6.9225e+07 1.8394e+08 10.69859 0.86148 0.28950  1424.8   63737      609       -1       -1
 7472659 35.61234 35.26607 34.81280  103.18 -109.37  -54.65   13.10   12.69 5.1634e+07 5.5986e+07 9.70282 0.69209 0.89380  145.17   11884     2861       -1       -1
 7472660 35.56832 35.26775 34.86648   86.03 -108.88  -47.98   12.79   14.09 7.2239e+07 1.462e+08 10.85211 0.78592 0.22640  916.73   46085     3006       -1       -1
 7472661 35.62885 35.23939 34.92682   97.67 -111.17  -24.38   13.37   18.73 9.8338e+07 7.8789e+08 12.02817 1.08710 0.32930   23268 4.9704e+05     5305       -1       -1
 7472663 35.68187 35.24915 34.95151  118.84 -113.85  -14.49    9.70   10.42 1.7592e+07 4.9746e+07 6.77606 0.51003 0.17660   115.7   10058      317       -1       -1
 7472670 35.35772 35.26025 35.21968  -34.57 -115.18  129.61   10.74   12.77 7.4887e+07 1.7479e+08 10.98310 1.24050 0.40570  1291.8   59305      661  7473264  7473257
 7472680 35.32900 35.23175 35.21517  134.76   23.51   84.74   11.03   11.31 8.9831e+07 1.3958e+08 11.67042 1.51197 0.57500  838.69   43166      774  7473264  7473257
 7472709 35.26992 35.35582 35.11289   38.11  -28.69   59.71   13.06   14.70 2.4662e+08 4.5803e+08 16.34085 1.49854 0.47210  8212.4 2.3111e+05     4675  7473257  7473257
 7472760 35.31697 35.29001 35.15554  -35.34   37.75  151.07   14.72   20.07 1.2766e+08 6.3239e+08 13.11972 1.29829 0.23970   15256 3.6442e+05     1303  7473264  7473257
 7472773 35.43649 35.35013 35.18354   87.16  -46.72   16.45   22.13   24.93 7.8732e+08 1.3638e+09 24.06056 2.10645 0.39240   66722 1.0783e+06     7844  7473257  7473257
 7472777 35.32197 35.40394 35.20503  -22.75  -39.16   74.22   16.63   19.32 2.6873e+08 4.6028e+08 16.81549 1.65357 0.21310  8290.1 2.3271e+05     4332  7473257  7473257
 7472782 35.32363 35.40344 35.25751  -40.45  -43.04  114.70   18.19   23.94 3.6507e+08 1.4437e+09 18.62254 2.09380 0.35260   74425 1.1685e+06    13215  7473257  7473257
 7472786 35.37525 35.37152 35.26466   66.59  -23.66  102.16   14.33   15.94 2.6085e+08 4.0676e+08 16.64789 1.63696 0.43230  6538.6 1.9544e+05     3660  7473257  7473257
 7472787 35.43432 35.39225 35.23618   58.33  -44.42   47.09   18.69   21.91 5.569e+08 1.2493e+09 21.43944 2.63517 0.48540   56383 9.5278e+05     6064  7473257  7473257
 7472789 35.43628 35.29908 35.11700   99.87   -5.99   18.66    8.40    8.12 3.9155e+07 5.5225e+07 8.84789 0.57633 0.61490   141.4   11656      433  7473257  7473257
 7472801 35.28497 35.26221 35.30594   39.94 -214.89 -143.66   19.36   27.57 2.6197e+08 1.3159e+09 16.67183 1.40008 0.21310   62297 1.0253e+06     1414  7473257  7473257
 7472804 35.27449 35.21938 35.25600  -32.38 -353.27 -122.07   11.00   11.42 9.2296e+07 2.5338e+08 11.77606 1.06808 0.47210  2635.1 1.0018e+05      846  7473264  7473257
 7472814 35.30358 35.28031 35.28330  -14.83 -117.53  -37.02    8.92   11.08 1.4366e+07 7.0352e+07 6.33521 0.44972 0.18990  225.08   16407      104  7473257  7473257
 7472827 35.35465 35.33890 35.26358  -69.91 -204.78  -10.44   14.20   18.45 1.1007e+08 3.0197e+08 12.48732 0.85929 0.20000  3690.6 1.2834e+05     2279  7473257  7473257
 7472845 35.26030 35.28851 35.23123 -175.10 -212.85   29.56    8.18    9.36 1.9479e+07 7.0169e+07 7.01127 0.69319 0.30280  223.95   16346      193  7473264  7473257
 7472847 35.24544 35.34441 35.26390 -103.22 -226.72   45.41   10.05   11.06 4.8423e+07 1.3579e+08 9.49718 0.82139 0.39240  795.53   41521      425  7473257  7473257
 7472851 35.33089 35.35896 35.42115 -122.59 -236.27   49.48    9.53    9.47 7.3761e+07 7.6592e+07 10.92817 1.08286 0.85390  264.96   18498      447  7473257  7473257
 7472861 35.37872 35.22614 35.22815   12.99 -194.86    3.05   18.91   27.03 4.1803e+08 1.9197e+09 19.48169 2.18714 0.45880 1.2863e+05 1.747e+06     3780  7473257  7473257
 7472863 35.33413 35.28141 35.20768  106.99 -192.06   -4.37   12.41   15.86 8.3592e+07 3.469e+08 11.39296 1.10994 0.41900  4816.7 1.561e+05     1534  7473264  7473257
 7472865 35.35168 35.26121 35.30411  -46.28 -163.11  -27.58   14.70   18.90 1.3239e+08 6.2056e+08 13.28028 1.20894 0.45880   14713 3.5483e+05     1492  7473257  7473257
 7472871 35.34951 35.42323 35.30631  -60.86 -169.05   37.47    9.77   16.26 2.0986e+07 3.2211e+08 7.18873 0.45129 0.26290  4177.7 1.4059e+05      135  7473257  7473257
 7472884 35.30189 35.40901 35.48670  -47.64 -109.17   63.86    9.55   14.31 2.6282e+07 1.7254e+08 7.74789 0.60597 0.23970    1260   58228      146       -1       -1
 7472885 35.28751 35.42146 35.47223  -47.75 -126.86   72.74   13.24   14.03 6.7521e+07 1.8437e+08 10.60986 0.92828 0.43230  1431.1   63944      859       -1       -1
 7472887 35.27748 35.40646 35.51582  -14.19 -153.39   67.32   20.01   24.30 4.2549e+08 2.0606e+09 19.59859 1.67150 0.39240 1.4736e+05 1.9305e+06     3895       -1       -1
 7472893 35.30879 35.53269 35.33365  -62.23 -190.75   64.80    8.44    8.53 3.1958e+07 5.2958e+07 8.26901 0.93683 0.33930  130.47   10986      185       -1       -1
 7472902 35.41513 35.49892 35.44897  -79.73 -219.73   48.65   11.70   11.94 1.1631e+08 1.1669e+08 12.71972 0.83196 0.94690  590.94   33367      696       -1       -1
 7472904 35.39718 35.52855 35.44348  -72.49 -223.20   46.36   12.80   13.34 2.162e+08 2.2366e+08 15.63803 1.01278 0.89380    1943   80069     1343       -1       -1
 7472906 35.46242 35.43120 35.45151  -81.47 -218.41   89.91    8.41    9.13 3.7831e+07 5.9761e+07 8.74648 1.08195 0.33930  68.395  6832.7      210  7472910  7472910
 7472910 35.47161 35.44128 35.46558  -86.62 -202.76   84.07   22.44   22.51 1.5014e+09 1.5225e+09 29.83944 3.16852 0.90700   80246 1.235e+06     8730       -1       -1
 7472915 35.28796 35.26134 35.26023   39.08 -152.66 -112.01   11.30   16.37 7.1113e+07 3.8662e+08 10.79577 1.25565 0.35260  5931.2 1.8192e+05      600  7473264  7473257
 7472932 35.30973 35.23348 35.08539 -100.80 -199.16 -140.82    8.89    8.69 3.1211e+07 5.7493e+07 8.20423 0.80273 0.48540  152.76   12338      261  7473257  7473257
 7472936 35.43482 35.26541 35.26156   15.51 -179.59 -122.13    8.73    8.72 4.1225e+07 6.2606e+07 9.00141 1.27020 0.39240  179.91   13915      238  7472942  7473257
 7472942 35.43792 35.26493 35.27899   20.64 -130.65 -160.45   42.45   43.55 9.1901e+09 1.0056e+10 54.58169 7.27555 0.65470 3.0882e+06 1.7986e+07    54549  7473257  7473257
 7472943 35.44751 35.28376 35.32835   16.57 -125.32 -151.71    9.37   10.05 3.6507e+07 8.2648e+07 8.64366 0.83340 0.37920  306.65   20597      202  7472942  7473257
 7472946 35.47280 35.26672 35.36023   86.49 -224.33  -28.55    9.77    9.99 6.4676e+07 8.5479e+07 10.45915 1.08276 0.47210  327.14   21600      549       -1       -1
 7472964 35.22711 35.21503 35.15132 -155.15 -315.38  -92.08   20.22   25.41 7.6873e+08 1.9972e+09 23.87042 2.13194 0.39240 1.3878e+05 1.8473e+06    11476  7473264  7473257
 7472969 35.32865 35.36293 35.44735   42.20 -160.04 -100.28    8.20   10.36 3.3282e+07 9.9479e+07 8.38169 0.90752 0.32930  437.73   26758      629       -1       -1
 7472971 35.31048 35.37323 35.49925  118.83 -148.90  -73.86    9.47   11.00 5.9577e+07 1.182e+08 10.17746 0.93472 0.53520  609.49   34134      378       -1       -1
 7472988 35.07052 35.25221 35.19570  -88.41 -111.16   29.52   21.81   28.52 5.6662e+08 1.8831e+09 21.56197 1.97414 0.43230 1.2396e+05 1.7002e+06     5585  7473257  7473257
 7472989 35.11908 35.16741 35.33386   68.15 -183.72  -75.24   11.89   16.74 8.038e+07 5.1606e+08 11.24507 1.20931 0.40570   10326 2.735e+05      524  7473257  7473257
 7472991 35.10389 35.23132 35.39852   39.22 -144.92  -52.22   23.18   38.62 7.9676e+08 6.1338e+09 24.15634 2.97589 0.43230 1.1962e+06 8.9818e+06     5081  7473257  7473257
 7472996 35.20648 35.17149 35.50454  -15.13 -137.94   64.18   12.62   13.73 7.3761e+07 1.7986e+08 10.92817 0.89348 0.37920  1364.7   61748     1147  7473257  7473257
 7473002 35.38469 35.17346 35.43368    7.11 -161.61   45.38   16.44   19.48 2.6169e+08 6.1535e+08 16.66761 1.71887 0.32930   14477 3.5063e+05     4726  7473257  7473257
 7473003 35.39327 35.17877 35.41590   42.71 -175.89   31.70    8.46    9.40 2.4211e+07 8.3972e+07 7.53803 0.57975 0.31610  316.15   21064      793  7473257  7473257
 7473004 35.27565 35.17127 35.43635    7.90 -155.56   93.32   13.31   14.33 8.7e+07 2.4493e+08 11.54648 0.69381 0.39240    2469   95495     1140  7473257  7473257
 7473007 35.08392 35.20604 35.28141  -10.22 -148.47   87.95   13.35   17.59 7.4324e+07 3.2338e+08 10.95634 0.85319 0.25000  4209.3 1.4137e+05      479  7473257  7473257
 7473010 35.05727 35.27869 35.24787   -7.99 -149.59   50.42   10.76   17.13 6.1662e+07 3.9042e+08 10.29437 1.09505 0.30280  6043.7 1.8445e+05      553  7473257  7473257
 7473011 35.10417 35.27221 35.30041    2.04 -140.93   58.40   15.05   38.71 2.2845e+08 4.6662e+09 15.92958 1.84191 0.26290 7.0769e+05 6.1118e+06     3983  7473257  7473257
 7473013 35.19642 35.36268 35.42556    4.02 -126.86  102.35   10.44   13.62 3.2901e+07 1.2539e+08 8.35070 0.61151 0.26290  682.73   37105      263  7473257  7473257
 7473014 35.27769 35.17772 35.46542   10.55 -119.41   38.45    9.71   11.08 3.8775e+07 1.1593e+08 8.81972 0.95817 0.43230  587.23   33213      575  7473257  7473257
 7473017 35.20730 35.31331 35.42990   14.71 -112.22   52.41    9.33   13.69 4.1225e+07 3.5437e+08 9.00141 1.01876 0.37920  5017.7 1.6087e+05      247  7473493  7473257
 7473041 35.42311 35.22280 35.26138  -74.29 -239.66    4.28   13.66   15.05 2.707e+08 6.2014e+08 16.85493 3.13915 0.54850   14694 3.5449e+05     3041  7472942  7473257
 7473053 35.52990 35.38070 35.29538   38.57 -209.05   17.48    8.62    9.24 6.393e+07 8.8324e+07 10.41831 1.51102 0.43230  348.36   22622      470       -1       -1
 7473055 35.34351 35.19700 35.52593   63.06 -158.59  103.69   15.14   16.35 2.093e+08 3.0887e+08 15.47183 1.24584 0.37920  3854.2 1.325e+05     2518       -1       -1
 7473060 35.48425 35.22004 35.44510   92.07 -138.62   48.15   15.51   17.24 2.4873e+08 4.7465e+08 16.38592 1.83347 0.43230  8794.1 2.4303e+05     3973       -1       -1
 7473088 35.29173 35.27686 35.28766  -40.87   -3.15  -80.72    9.87   11.73 1.1745e+08 3.7085e+08 12.76056 2.68962 0.62820  5475.3 1.7153e+05     1622  7473264  7473257
 7473106 35.28446 35.45235 35.34937  -29.12   26.19  -26.32    8.72    9.50 1.0818e+08 1.462e+08 12.41549 2.58786 0.62820  916.73   46085      973  7473257  7473257
 7473141 35.17255 35.59910 35.37382   43.06 -169.92  -21.23   14.55   15.79 2.293e+08 4.2324e+08 15.94648 1.76097 0.56180  7056.7 2.0672e+05     2019       -1       -1
 7473153 35.41980 35.31244 35.43696  -80.00   -5.24   71.75    9.72    9.03 7.5845e+07 8.5859e+07 11.02958 1.42975 0.53520  260.03   18244      479       -1       -1
 7473158 35.19511 35.12203 34.82524   52.74 -126.04  -32.15    8.25   10.92 1.9296e+07 7.338e+07 6.98873 0.54925 0.30280  244.05   17413      148  7470746  7470746
 7473166 35.24515 35.06613 34.86262   66.49 -105.70  -56.13   18.83   23.37 5.0113e+08 1.8775e+09 20.69718 2.29905 0.54850 1.2325e+05 1.693e+06    22619       -1       -1
 7473167 35.33721 35.10004 34.81644   61.07  -77.65  -46.30   13.77   24.62 1.0628e+08 1.6042e+09 12.34366 1.24817 0.32930   91128 1.356e+06     1261       -1       -1
 7473169 35.23145 35.06072 34.89676   31.02  -91.59    6.86    9.28   13.15 2.6662e+07 2.8282e+08 7.78451 0.59485 0.37920  3254.2 1.17e+05      231       -1       -1
 7473171 35.28761 35.07351 34.93632   67.57  -83.38   22.68   15.28   23.80 1.3031e+08 1.5042e+09 13.20986 0.94758 0.36590   80535 1.2383e+06     2473       -1       -1
 7473172 35.30079 35.07487 34.88448   91.93  -91.67  -56.56   11.01   14.46 7.7352e+07 2.5972e+08 11.10282 1.12751 0.47210  2763.1 1.0374e+05     1421       -1       -1
 7473177 35.30266 35.21139 35.04190    5.70  -71.37   97.91    9.47   14.26 1.4366e+07 1.4958e+08 6.33521 0.37152 0.18990  957.86   47596       95  7473257  7473257
 7473180 35.08024 35.14344 35.22410   53.83  -76.93   10.56   18.48   34.33 1.8761e+08 2.8634e+09 14.91690 1.29081 0.26290 2.7715e+05 3.0707e+06     1265  7473257  7473257
 7473181 35.10796 35.22445 35.20870   10.81 -134.50   91.42    8.53   10.37 2.4211e+07 9.5507e+07 7.53803 0.88223 0.44560  404.79   25262      225  7473257  7473257
 7473188 34.91630 35.29714 35.26855   64.68  -88.94   47.25    9.00   11.37 1.7775e+07 1.0269e+08 6.80000 0.55270 0.31610  465.26   27986      142       -1       -1
 7473189 35.13990 35.27425 35.28355  129.92  -68.80  -58.16   35.17   51.49 2.0817e+09 1.669e+10 33.27465 3.48009 0.37920 8.1516e+06 3.6502e+07    11659  7473257  7473257
 7473192 35.23421 35.15677 35.17746   18.00  -48.90   23.90    9.03    9.95 1.1915e+07 1.9296e+07 5.95211 0.33953 0.74770  18.778  2640.8       73  7473264  7473257
 7473193 35.19654 35.15155 35.11545  -14.08  -92.21   84.11    8.65    8.90 1.9859e+07 9.4944e+07 7.05634 0.60847 0.52190  400.21   25052      168  7473257  7473257
 7473198 35.20752 35.19217 35.13849  106.49 -117.16   28.84   10.24   11.32 1.3996e+07 3.707e+07 6.27887 0.27931 0.41900   65.78  6639.5       87  7473264  7473257
 7473202 35.23344 35.17752 35.14063  -64.70 -168.15   29.12   13.24   19.04 7.3e+07 5.9437e+08 10.89014 1.03075 0.27620   13544 3.3387e+05      696  7473264  7473257
 7473203 35.22828 35.18807 35.17732  -49.09 -258.15  146.99   11.47   14.33 3.3282e+07 1.3599e+08 8.38169 0.59329 0.47210  797.75   41606      197  7473264  7473257
 7473205 35.26917 35.21970 35.18342  -96.16   35.59  115.05    9.70   15.32 1.7014e+07 3.0127e+08 6.70282 0.58816 0.27620  3674.1 1.2792e+05       96  7473264  7473257
 7473206 35.25156 35.24666 35.18470   -2.00  -48.22  311.52   12.99   15.03 1.1934e+08 3.9887e+08 12.82817 1.32548 0.57500  6297.4 1.9011e+05      726  7473264  7473257
 7473208 35.20704 35.20861 35.08523   74.27  -89.03   37.54   11.70   26.47 7.1676e+07 1.3604e+09 10.82394 1.47893 0.35260   66405 1.0746e+06      440  7473257  7473257
 7473211 35.28366 35.16585 35.11755  -27.32 -156.63  -31.61   13.43   16.77 9.7394e+07 2.8845e+08 11.98873 1.04684 0.30280  3379.8 1.203e+05      703  7473264  7473257
 7473213 35.27620 35.19062 35.16817   91.47 -205.44 -118.20   26.84   61.92 1.3634e+09 3.6366e+10 28.89296 4.07271 0.44560 3.5972e+07 1.0653e+08    11763  7473264  7473257
 7473215 35.32054 35.22406 35.07786    9.29 -106.90  117.99   16.58   25.99 1.2672e+08 8.4141e+08 13.08732 1.02039 0.32930   26398 5.4536e+05      792  7473257  7473257
 7473216 35.35093 35.19799 35.08746   36.07   -8.64  111.96   11.01   19.04 2.7423e+07 3.8676e+08 7.85775 0.70494 0.30280  5935.3 1.8201e+05      161  7473257  7473257
 7473217 35.37562 35.23652 35.10442   42.02  -44.91  113.87   11.35   15.99 6.9592e+07 1.0383e+08 10.71831 1.36455 0.80080  475.23   28426      744  7473257  7473257
